openalex_id	university	title	keep	pdf_url	status	detail
W1583158686	UMA	Testing a Fully Autonomous Robotic Salesman in Real Scenarios	no		SKIPPED	keep != yes
W4224233587	UMA	Exploring planet geology through force-feedback telemanipulation from orbit	no		SKIPPED	keep != yes
W2109731149	UMA	A New Approach for Large-Scale Localization and Mapping: Hybrid Metric-Topological SLAM	no		SKIPPED	keep != yes
W1977229594	UMA	Breeding Terrains with Genetic Terrain Programming: The Evolution of Terrain Generators	no	https://downloads.hindawi.com/journals/ijcgt/2009/125714.pdf	SKIPPED	keep != yes
W1975550062	UMA	A SURVEY OF VISION-BASED ARCHITECTURES FOR ROBOT LEARNING BY IMITATION	no		SKIPPED	keep != yes
W2075773085	UMA	Recent Development in Optical Chemical Sensors Coupling with Flow Injection Analysis	no	https://www.mdpi.com/1424-8220/6/10/1245/pdf?version=1403302205	SKIPPED	keep != yes
W3126167901	UMA	Information-Driven Gas Source Localization Exploiting Gas and Wind Local Measurements for Autonomous Mobile Robots	no		SKIPPED	keep != yes
W2839389	UMA	Towards a methodology for longitudinal evaluation of social robotic telepresence for elderly	no	http://urn.kb.se/resolve?urn=urn:nbn:se:oru:diva-24195	SKIPPED	keep != yes
W3094132579	UMA	A Survey of End-to-End Solutions for Reliable Low-Latency Communications in 5G Networks	no	https://ieeexplore.ieee.org/ielx7/6287639/8948470/09234518.pdf	SKIPPED	keep != yes
W2111233739	UMA	Automation of the Arm-Aided Climbing Maneuver for Tracked Mobile Manipulators	no		SKIPPED	keep != yes
W2099291701	UMA	Consistent observation grouping for generating metric-topological maps that improves robot localization	no		SKIPPED	keep != yes
W2091206579	UMA	Boresight Calibration of Construction Misalignments for 3D Scanners Built with a 2D Laser Rangefinder Rotating on Its Optical Center	no	https://www.mdpi.com/1424-8220/14/11/20025/pdf?version=1414155911	SKIPPED	keep != yes
W2122094928	UMA	A Kalman filter based approach to probabilistic gas distribution mapping	no	http://urn.kb.se/resolve?urn=urn:nbn:se:oru:diva-32672	SKIPPED	keep != yes
W2608312264	UMA	Automatic Assessment of a Rollator-User’s Condition During Rehabilitation Using the i-Walker Platform	no		SKIPPED	keep != yes
W2914772737	UMA	Transferring Know-How for an Autonomous Camera Robotic Assistant	no	https://www.mdpi.com/2079-9292/8/2/224/pdf?version=1550469846	SKIPPED	keep != yes
W2095587606	UMA	Static Tip-Over Stability Analysis for a Robotic Vehicle With a Single-Axle Trailer on Slopes Based on Altered Supporting Polygons	no	https://hdl.handle.net/10630/34025	SKIPPED	keep != yes
W3183737582	UMA	5G for Construction: Use Cases and Solutions	no	https://www.mdpi.com/2079-9292/10/14/1713/pdf?version=1626675161	SKIPPED	keep != yes
W1681206739	UMA	Assistive navigation of a robotic wheelchair using a multihierarchical model of the environment1	no		SKIPPED	keep != yes
W2909547091	UMA	Integration of a Mobile Node into a Hybrid Wireless Sensor Network for Urban Environments	no	https://www.mdpi.com/1424-8220/19/1/215/pdf?version=1547018961	SKIPPED	keep != yes
W2113999015	UMA	A Description of the SENA Robotic Wheelchair	no		SKIPPED	keep != yes
W2951090529	UMA	Automatic Multi-Sensor Extrinsic Calibration For Mobile Robots	no	https://arxiv.org/pdf/1906.04670	SKIPPED	keep != yes
W2773784025	UMA	A web-based solution for robotic telepresence	no	https://doi.org/10.1177/1729881417743738	SKIPPED	keep != yes
W4320406268	UMA	Seeking at-home long-term autonomy of assistive mobile robots through the integration with an IoT-based monitoring system	no	https://re.public.polimi.it/bitstream/11311/1227877/6/11311-1227877_Luperto.pdf	SKIPPED	keep != yes
W2987957049	UMA	Effects of Neurodynamic Mobilizations on Pain Hypersensitivity in Patients With Hand Osteoarthritis Compared to Robotic Assisted Mobilization: A Randomized Controlled Trial	no	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acr.24103	SKIPPED	keep != yes
W2081110738	UMA	Simplified power consumption modeling and identification for wheeled skid-steer robotic vehicles on hard horizontal ground	no		SKIPPED	keep != yes
W2587823042	UMA	A Model-Driven Approach to Enable Adaptive QoS in DDS-Based Middleware	no		SKIPPED	keep != yes
W155233204	UMA	Hierarchical Planning in a Mobile Robot for Map Learning and Navigation	no		SKIPPED	keep != yes
W2126081148	UMA	Architecture of a tactile sensor suite for artificial hands based on FPGAs	no		SKIPPED	keep != yes
W3150740072	UMA	5G Numerologies Assessment for URLLC in Industrial Communications	no	https://www.mdpi.com/1424-8220/21/7/2489/pdf?version=1617940033	SKIPPED	keep != yes
W3217391420	UMA	The Internet of Cooperative Agents Architecture (X-IoCA) for Robots, Hybrid Sensor Networks, and MEC Centers in Complex Environments: A Search and Rescue Case Study	no	https://www.mdpi.com/1424-8220/21/23/7843/pdf?version=1638167310	SKIPPED	keep != yes
W4296368370	UMA	LIDAR-based autonomous navigation method for an agricultural mobile robot in strawberry greenhouse: AgriEco Robot	no	https://doi.org/10.3934/electreng.2022019	SKIPPED	keep != yes
W2112875855	UMA	Autonomic Wireless Sensor Networks: A Systematic Literature Review	no	https://downloads.hindawi.com/journals/js/2014/782789.pdf	SKIPPED	keep != yes
W1965463277	UMA	THERAPIST: Towards an Autonomous Socially Interactive Robot for Motor and Neurorehabilitation Therapies for Children	no	http://hdl.handle.net/10016/22029	SKIPPED	keep != yes
W2587449023	UMA	Using learning from demonstration to generate real-time guidance for haptic shared control	no		SKIPPED	keep != yes
W2140890469	UMA	Efficiency based reactive shared control for collaborative human/robot navigation	no		SKIPPED	keep != yes
W2038199603	UMA	Infrared local positioning system using phase differences	no		SKIPPED	keep != yes
W2561067148	UMA	Enabling Low Latency Services on LTE Networks	no		SKIPPED	keep != yes
W1495571326	UMA	Wheelchair navigation with an audio-cued, two-class motor imagery-based brain-computer interface system	no		SKIPPED	keep != yes
W2521605145	UMA	Navigation in multiobjective optimization methods	no	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mcda.1599	SKIPPED	keep != yes
W2561623370	UMA	Caster-leg aided maneuver for negotiating surface discontinuities with a wheeled skid-steer mobile robot	no		SKIPPED	keep != yes
W3102033119	UMA	Reactive Navigation on Natural Environments by Continuous Classification of Ground Traversability	no	https://www.mdpi.com/1424-8220/20/22/6423/pdf	SKIPPED	keep != yes
W4295102609	UMA	Geometry with a STEM and Gamification Approach: A Didactic Experience in Secondary Education	no	https://www.mdpi.com/2227-7390/10/18/3252/pdf?version=1662552748	SKIPPED	keep != yes
W4386246024	UMA	Life Cycle Assessment of Rare Earth Elements-Free Permanent Magnet Alternatives: Sintered Ferrite and Mn–Al–C	no	https://doi.org/10.1021/acssuschemeng.3c02984	SKIPPED	keep != yes
W2966464212	UMA	Direct normal irradiance modeling: Evaluating the impact on accuracy of worldwide gridded aerosol databases	no	https://aip.scitation.org/doi/pdf/10.1063/1.5117710	SKIPPED	keep != yes
W2089036450	UMA	Assistive technologies for the new generation of senior citizens: the SHARE-it approach	no	https://doi.org/10.1504/ijcih.2010.034130	SKIPPED	keep != yes
W2116346216	UMA	Construction and calibration of a low-cost 3D laser scanner with 360° field of view for mobile robots	no		SKIPPED	keep != yes
W3193286029	UMA	ViMantic, a distributed robotic architecture for semantic mapping in indoor environments	no	https://doi.org/10.1016/j.knosys.2021.107440	SKIPPED	keep != yes
W2148201546	UMA	A two-class self-paced BCI to control a robot in four directions	no		SKIPPED	keep != yes
W2126361313	UMA	Characterization of a radial laser scanner for mobile robot navigation	no		SKIPPED	keep != yes
W2980353055	UMA	Towards Long-Term Deployment of a Mobile Robot for at-Home Ambient Assisted Living of the Elderly	no		SKIPPED	keep != yes
W3164247201	UMA	OUP accepted manuscript	no	https://arxiv.org/pdf/2105.13145	SKIPPED	keep != yes
W2114780819	UMA	Biometrically Modulated Collaborative Control for an Assistive Wheelchair	no		SKIPPED	keep != yes
W2214740890	UMA	A minimal solution for the calibration of a 2D laser-rangefinder and a camera based on scene corners	no		SKIPPED	keep != yes
W2017571100	UMA	A Novel Biologically Inspired Attention Mechanism for a Social Robot	no	https://asp-eurasipjournals.springeropen.com/counter/pdf/10.1155/2011/841078	SKIPPED	keep != yes
W3194591472	UMA	Adaptive Underactuated Finger With Active Rolling Surface	no		SKIPPED	keep != yes
W4297094910	UMA	Smart Rollators Aid Devices: Current Trends and Challenges	no	https://hdl.handle.net/10630/30040	SKIPPED	keep != yes
W3027850070	UMA	Towards long term acceptance of Socially Assistive Robots in retirement houses: use case definition	no	https://doi.org/10.1109/ICARSC49921.2020.9096080	SKIPPED	keep != yes
W4380569255	UMA	Exploring the opportunities and risks of aerial monitoring for biodiversity conservation	no	https://bristoluniversitypressdigital.com/downloadpdf/journals/gscj/aop/article-10.1332-TIOK6806/article-10.1332-TIOK6806.pdf	SKIPPED	keep != yes
W2889607033	UMA	Robust Planar Odometry Based on Symmetric Range Flow and Multiscan Alignment	no	https://hdl.handle.net/10630/29845	SKIPPED	keep != yes
W2537863368	UMA	Virtual steering limitations for reversing an articulated vehicle with off-axle passive trailers	no		SKIPPED	keep != yes
W4200570189	UMA	Efficient semantic place categorization by a robot through active line-of-sight selection	no	https://doi.org/10.1016/j.knosys.2021.108022	SKIPPED	keep != yes
W2029830487	UMA	Efficiency based modulation for wheelchair driving collaborative control	no	https://hdl.handle.net/10630/37545	SKIPPED	keep != yes
W2772629847	UMA	Integrating the users in the design of a robot for making Comprehensive Geriatric Assessments (CGA) to elderly people in care centers	no	https://e-archivo.uc3m.es/bitstreams/27bc7c7a-1b47-4c24-99aa-c2d7bca6564c/download	SKIPPED	keep != yes
W2152974205	UMA	An hierarchical approach to grid-based and topological maps integration for autonomous indoor navigation	no		SKIPPED	keep != yes
W1556319645	UMA	Steerability analysis on slopes of a mobile robot with a ground contact arm	no		SKIPPED	keep != yes
W2145967676	UMA	Center of gravity estimation and control for a field mobile robot with a heavy manipulator	no		SKIPPED	keep != yes
W2885740660	UMA	Towards Odor-Sensitive Mobile Robots	no	https://riuma.uma.es/xmlui/bitstream/10630/16050/7/2018-04-02_owards_Odor-Sensitive_Mobile_Robots-mapirweb.pdf	SKIPPED	keep != yes
W2808178094	UMA	Evaluation of Switch and Continuous Navigation Paradigms to Command a Brain-Controlled Wheelchair	no	https://www.frontiersin.org/articles/10.3389/fnins.2018.00438/pdf	SKIPPED	keep != yes
W4205775512	UMA	Design, Testing, and Evolution of Mars Rover Testbeds: European Space Agency Planetary Exploration	no		SKIPPED	keep != yes
W4367845324	UMA	The burst observer and optical transient exploring system in the multi-messenger astronomy era	no	https://www.frontiersin.org/articles/10.3389/fspas.2023.952887/pdf	SKIPPED	keep != yes
W4398236358	UMA	Enhancing human–robot collaborative transportation through obstacle-aware vibrotactile warning and virtual fixtures	no	https://doi.org/10.1016/j.robot.2024.104725	SKIPPED	keep != yes
W1594691068	UMA	Efficient Reactive Navigation with Exact Collision Determination for 3D Robot Shapes	no	https://journals.sagepub.com/doi/pdf/10.5772/60563	SKIPPED	keep != yes
W2058713655	UMA	Driver assistance system for backward maneuvers in passive multi-trailer vehicles	no		SKIPPED	keep != yes
W2076759161	UMA	Delay Tracking of Spread-Spectrum Signals for Indoor Optical Ranging	no	https://www.mdpi.com/1424-8220/14/12/23176/pdf?version=1417772987	SKIPPED	keep != yes
W2158655869	UMA	Using LEGO robots with LabVIEW for a Summer School on Mechatronics	no		SKIPPED	keep != yes
W2039705536	UMA	Towards a cognitive camera robotic assistant	no		SKIPPED	keep != yes
W2162693888	UMA	SANCHO, a fair host robot. A description	no		SKIPPED	keep != yes
W3104446661	UMA	Experimental Validation of a Robotic Stretcher for Casualty Evacuation in a Man-Made Disaster Exercise	no	https://hdl.handle.net/10630/20416	SKIPPED	keep != yes
W2140967984	UMA	Adaptive cartesian motion control approach for a surgical robotic cameraman	no		SKIPPED	keep != yes
W1989253453	UMA	An Entropy-Based Measurement of Certainty in Rao-Blackwellized Particle Filter Mapping	no		SKIPPED	keep != yes
W2946967339	UMA	Automatic Generation of Labeled 3D Point Clouds of Natural Environments with Gazebo	no	https://hdl.handle.net/10630/29607	SKIPPED	keep != yes
W3024673962	UMA	Proprioceptive Estimation of Forces Using Underactuated Fingers for Robot-Initiated pHRI	no	https://doi.org/10.3390/s20102863	SKIPPED	keep != yes
W3122571235	UMA	Jupyter Notebooks in Undergraduate Mobile Robotics Courses: Educational Tool and Case Study	no	https://doi.org/10.3390/app11030917	SKIPPED	keep != yes
W4293413794	UMA	On Managing Knowledge for MAPE-K Loops in Self-Adaptive Robotics Using a Graph-Based Runtime Model	no	https://www.mdpi.com/2076-3417/12/17/8583/pdf?version=1661930069	SKIPPED	keep != yes
W4313502569	UMA	Enabling Remote Responder Bio-Signal Monitoring in a Cooperative Human–Robot Architecture for Search and Rescue	no	https://www.mdpi.com/1424-8220/23/1/49/pdf?version=1671618680	SKIPPED	keep != yes
W4388570113	UMA	Digital competences in research: creativity and entrepreneurship as essential predictors for teacher training	no	https://link.springer.com/content/pdf/10.1007/s40692-023-00299-3.pdf	SKIPPED	keep != yes
W3139425640	UMA	Upper-Limb Kinematic Parameter Estimation and Localization Using a Compliant Robotic Manipulator	no	https://ieeexplore.ieee.org/ielx7/6287639/9312710/09381204.pdf	SKIPPED	keep != yes
W4320059792	UMA	Integrating ROS and Android for Rescuers in a Cloud Robotics Architecture: Application to a Casualty Evacuation Exercise	no		SKIPPED	keep != yes
W2165996900	UMA	Navigation skills based profiling for collaborative wheelchair control	no		SKIPPED	keep != yes
W3042027881	UMA	Mixed-Methods Analysis of Emotional Quality in Sports Organizations: Facial Expressions of Child Users of Sports Services as Data	no	https://www.frontiersin.org/articles/10.3389/fpsyg.2020.01199/pdf	SKIPPED	keep != yes
W1992350889	UMA	Mobile robot path planning for fine‐grained and smooth path spcification	no		SKIPPED	keep != yes
W2092794047	UMA	Asistente Robótico Socialmente Interactivo para Terapias de Rehabilitación Motriz con Pacientes de Pediatría	no	https://polipapers.upv.es/index.php/RIAI/article/download/9414/9397	SKIPPED	keep != yes
W2131352681	UMA	Efficiency based collaborative control modulated by biometrics for wheelchair assisted navigation	no	https://hdl.handle.net/10630/37660	SKIPPED	keep != yes
W3150463041	UMA	Collaborative Robotic Assistant Platform for Endonasal Surgery: Preliminary In-Vitro Trials	no	https://doi.org/10.3390/s21072320	SKIPPED	keep != yes
W1347505	UMA	PATH TRACKING FOR MOBILE ROBOTS WITH A TRAILER	no		SKIPPED	keep != yes
W2123506459	UMA	Control movement scheme based on manipulability concept for a surgical robotic assistant	no		SKIPPED	keep != yes
W3149546274	UMA	Fieldwork and Field Trials in Hospitals: Co-Designing A Robotic Solution to Support Data Collection in Geriatric Assessment	no	https://www.mdpi.com/2076-3417/11/7/3046/pdf?version=1617937781	SKIPPED	keep != yes
W4311377265	UMA	CLARA: Building a Socially Assistive Robot to Interact with Elderly People	no	https://www.mdpi.com/2411-9660/6/6/125/pdf?version=1670925822	SKIPPED	keep != yes
W2606209612	UMA	Lázaro: Robot Móvil dotado de Brazo para Contacto con el Suelo	no	https://polipapers.upv.es/index.php/RIAI/article/download/9222/9257	SKIPPED	keep != yes
W2047215744	UMA	Effects of terrain irregularities on wheeled mobile robot	no		SKIPPED	keep != yes
W2789738560	UMA	Field Navigation Using Fuzzy Elevation Maps Built with Local 3D Laser Scans	no	https://www.mdpi.com/2076-3417/8/3/397/pdf?version=1520511675	SKIPPED	keep != yes
W2172229934	UMA	Driver Assistance System for Passive Multi-Trailer Vehicles with Haptic Steering Limitations on the Leading Unit	no	https://www.mdpi.com/1424-8220/13/4/4485/pdf?version=1403326189	SKIPPED	keep != yes
W4358642	UMA	A Mobile Robots Trajectory Planning Approach under Motion Restrictions	no		SKIPPED	keep != yes
W2744714605	UMA	Simultaneous estimation of human and exoskeleton motion: A simplified protocol	no		SKIPPED	keep != yes
W3207557670	UMA	Extending the Evaluation of Social Assistive Robots With Accessibility Indicators: The AUSUS Evaluation Framework	no	http://hdl.handle.net/10016/39593	SKIPPED	keep != yes
W4375851120	UMA	KNIT: Ontology reusability through knowledge graph exploration	no	https://doi.org/10.1016/j.eswa.2023.120239	SKIPPED	keep != yes
W2129049754	UMA	An architecture for cognitive human-robot integration. Application to rehabilitation robotics	no		SKIPPED	keep != yes
W204411021	UMA	A CBR based pure reactive layer for autonomous robot navigation	no		SKIPPED	keep != yes
W2615089272	UMA	Neural manual vs. robotic assisted mobilization to improve motion and reduce pain hypersensitivity in hand osteoarthritis: study protocol for a randomized controlled trial	no	https://www.jstage.jst.go.jp/article/jpts/29/5/29_jpts-2016-925/_pdf	SKIPPED	keep != yes
W2767532628	UMA	Gas source localization strategies for teleoperated mobile robots. An experimental analysis	no		SKIPPED	keep != yes
W2056923754	UMA	Collapsible cubes: Removing overhangs from 3D point clouds to build local navigable elevation maps	no		SKIPPED	keep != yes
W2911089549	UMA	Integration of a Canine Agent in a Wireless Sensor Network for Information Gathering in Search and Rescue Missions	no		SKIPPED	keep != yes
W3089072567	UMA	Measuring Quality of Service in a Robotized Comprehensive Geriatric Assessment Scenario	no	https://www.mdpi.com/2076-3417/10/18/6618/pdf?version=1600774693	SKIPPED	keep != yes
W4297909582	UMA	Correction to: Integrating Social Assistive Robots, IoT, Virtual Communities and Smart Objects to Assist at-Home Independently Living Elders: the MoveCare Project	no	https://doi.org/10.1007/s12369-022-00885-y	SKIPPED	keep != yes
W1848449021	UMA	Evaluation of using semi-autonomy features in mobile robotic telepresence systems	no		SKIPPED	keep != yes
W1936293016	UMA	Progress in RoboComp	no	https://rua.ua.es/dspace/bitstream/10045/26261/1/JoPhA_07_01_06.pdf	SKIPPED	keep != yes
W2168124731	UMA	Using multicore processors to parallelize 3D point cloud registration with the Coarse Binary Cubes method	no		SKIPPED	keep != yes
W2959267234	UMA	Socially acceptable approach to humans by a mobile robot	no		SKIPPED	keep != yes
W2111942051	UMA	Large area smart tactile sensor for rescue robot	no		SKIPPED	keep != yes
W4413252061	UMA	Three-dimensional optofluidic control using reconfigurable thermal barriers	no	https://www.nature.com/articles/s41566-025-01731-z.pdf	SKIPPED	keep != yes
W4390344760	UMA	Teacher Digital Competence Analysis in Block Programming Applied to Educational Robotics	no	https://www.mdpi.com/2071-1050/16/1/275/pdf?version=1703741442	SKIPPED	keep != yes
W4403969462	UMA	Gated off-site radical injection: Bidirectional conductance modulation in single-molecule junctions	no	https://doi.org/10.1126/sciadv.adp7307	SKIPPED	keep != yes
W4402915009	UMA	An User-Centered Evaluation of Two Socially Assistive Robots Integrated in a Retirement Home	no	https://link.springer.com/content/pdf/10.1007/s12369-024-01175-5.pdf	SKIPPED	keep != yes
W2621668100	UMA	Slide-Down Prevention for Wheeled Mobile Robots on Slopes	no		SKIPPED	keep != yes
W2000685712	UMA	Auto-guided movements on Minimally Invasive Surgery for surgeon assistance	no	https://hdl.handle.net/10630/33649	SKIPPED	keep != yes
W2096751574	UMA	A CBR approach to Behaviour-Based Navigation for an Autonomous Mobile Robot	no		SKIPPED	keep != yes
W2109340274	UMA	Fuzzy modeling of natural terrain elevation from a 3D scanner point cloud	no		SKIPPED	keep != yes
W2244505696	UMA	Improving The Static Stability Of A Mobile Manipulator Using Its End Effector In Contact With The Ground	no		SKIPPED	keep != yes
W2564654982	UMA	Online estimation of rollator user condition using spatiotemporal gait parameters	no		SKIPPED	keep != yes
W2805739846	UMA	Using physical quantities in robot software models	no	https://hdl.handle.net/10630/15885	SKIPPED	keep != yes
W1499842631	UMA	Data-and Model-driven Attention Mechanism for Autonomous Visual Landmark Acquisition	no		SKIPPED	keep != yes
W2138314018	UMA	The Trajectory Parameter Space (TP-Space): A New Space Representation for Non-Holonomic Mobile Robot Reactive Navigation	no		SKIPPED	keep != yes
W4285676368	UMA	Numerical validation of simple non-stationary models for self-propelled pitching foils	no	https://ars.els-cdn.com/content/image/1-s2.0-S0029801822012987-ga1_lrg.jpg	SKIPPED	keep != yes
W4394602947	UMA	The Town Crier: A Use-Case Design and Implementation for a Socially Assistive Robot in Retirement Homes	no	https://www.mdpi.com/2218-6581/13/4/61/pdf?version=1712711604	SKIPPED	keep != yes
W4297094111	UMA	Scheduling of Missions with Constrained Tasks for Heterogeneous Robot Systems	no	https://arxiv.org/pdf/2209.14040	SKIPPED	keep != yes
W4392373305	UMA	Revealing the characteristics of the dark GRB 150309A: Dust extinguished or high-<i>z</i>?	no	https://www.aanda.org/articles/aa/pdf/2024/03/aa46042-23.pdf	SKIPPED	keep != yes
W2036554457	UMA	Compact low resolution spectrograph, an imaging and long slit spectrograph for robotic telescopes	no		SKIPPED	keep != yes
W2067671854	UMA	Terrace climbing of the Alacrane mobile robot with cooperation of its onboard arm	no		SKIPPED	keep != yes
W3197488666	UMA	A Redundant Configuration of Four Low-Cost GNSS-RTK Receivers for Reliable Estimation of Vehicular Position and Posture	no	https://www.mdpi.com/1424-8220/21/17/5853/pdf?version=1630487762	SKIPPED	keep != yes
W4242353886	UMA	Towards Odor-Sensitive Mobile Robots	no		SKIPPED	keep != yes
W2734593405	UMA	A robotic experiment toward understanding human gas-source localization strategies	no		SKIPPED	keep != yes
W2796419279	UMA	Natural locomotion based on a reduced set of inertial sensors: Decoupling body and head directions indoors	no	https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0195191&type=printable	SKIPPED	keep != yes
W2619236787	UMA	Speed Planning Method for Mobile Robots Under Motion Constraints	no		SKIPPED	keep != yes
W2969235778	UMA	A Multi-Actor Framework Centered around an Assistive Mobile Robot for Elderly People Living Alone	no	http://hdl.handle.net/2434/650675	SKIPPED	keep != yes
W2990981486	UMA	A Foundation for the Composition of Multilevel Domain-Specific Languages	no		SKIPPED	keep != yes
W3012972452	UMA	Proposal and testing goals-guided interaction for occasional users	no	https://hcis-journal.springeropen.com/track/pdf/10.1186/s13673-020-0209-2.pdf	SKIPPED	keep != yes
W3047245820	UMA	Efficient Geometrical Clock Synchronization for Pairwise Sensor Systems	no		SKIPPED	keep != yes
W4382025154	UMA	Unsteady Propulsion of a Two-Dimensional Flapping Thin Airfoil in a Pulsating Stream	no	https://idus.us.es/bitstream/11441/152360/1/AIAAJ_2023_Ollero_Unsteady.pdf	SKIPPED	keep != yes
W2058111659	UMA	Robotic system for single incision laparoscopic surgery	no		SKIPPED	keep != yes
W3211243094	UMA	What is my Robot Doing? Remote Supervision to Support Robots for Older Adults Independent Living: a Field Study	no		SKIPPED	keep != yes
W3217809782	UMA	Modeling and verification of the Multi-connection Tactile Internet Protocol	no	https://dl.acm.org/doi/pdf/10.1145/3479242.3487328	SKIPPED	keep != yes
W1970721137	UMA	Architecture for a robot learning by imitation system	no		SKIPPED	keep != yes
W1559440266	UMA	A guided learning strategy for vision based navigation of 4-legged robots	no		SKIPPED	keep != yes
W2101980553	UMA	A Metrics Review for Performance Evaluation on Assisted Wheelchair Navigation	no	https://hdl.handle.net/2117/11055	SKIPPED	keep != yes
W2130047041	UMA	Mobile robot ego-motion estimation by proprioceptive sensor fusion	no		SKIPPED	keep != yes
W2986865858	UMA	Rapid end-of-arm-tooling manufacturing of vacuum grippers	no		SKIPPED	keep != yes
W4402836271	UMA	Educational robotics and primary school mathematics teaching: An analysis of pre-service teachers didactic-mathematical knowledge	no	https://www.ejmste.com/download/educational-robotics-and-primary-school-mathematics-teaching-an-analysis-of-pre-service-teachers-15199.pdf	SKIPPED	keep != yes
W4402923346	UMA	BASEPROD: The Bardenas Semi-Desert Planetary Rover Dataset	no	https://www.nature.com/articles/s41597-024-03881-1.pdf	SKIPPED	keep != yes
W4309323793	UMA	Sigma-FP: Robot Mapping of 3D Floor Plans With an RGB-D Camera Under Uncertainty	no	https://hdl.handle.net/10630/26928	SKIPPED	keep != yes
W2174989668	UMA	BRAIN-COMPUTER INTERFACE: COMPARISON OF TWO CONTROL MODES TO DRIVE A VIRTUAL ROBOT	no	https://hal.science/hal-04610017	SKIPPED	keep != yes
W4312942243	UMA	Optimal and Risk-Aware Path Planning considering Localization Uncertainty for Space Exploration Rovers	no	https://orbilu.uni.lu/handle/10993/57807	SKIPPED	keep != yes
W4401113728	UMA	A novel testbed for evaluating ROS 2 robot swarm wireless communications	no		SKIPPED	keep != yes
W2125888704	UMA	A heterogeneity-enabled development system for educational mechatronics	no		SKIPPED	keep != yes
W4321609822	UMA	Certifiable Solver for Real-Time N-View Triangulation	no		SKIPPED	keep != yes
W4396633460	UMA	IT-2 Fuzzy Control and Behavioral Approach Navigation System for Holonomic 4WD/4WS Agricultural Robot	no	https://univagora.ro/jour/index.php/ijccc/article/download/6420/2082	SKIPPED	keep != yes
W1986142766	UMA	Reactive adapted assistance for wheelchair navigation based on a standard skill profile	no	http://hdl.handle.net/10630/8614	SKIPPED	keep != yes
W4403677970	UMA	A Multipurpose Interface for Close- and Far-Proximity Control of Mobile Collaborative Robots	no		SKIPPED	keep != yes
W4312204921	UMA	Optimal path planning using a continuous anisotropic model for navigation on irregular terrains	no	https://link.springer.com/content/pdf/10.1007/s11370-022-00450-6.pdf	SKIPPED	keep != yes
W4366989942	UMA	Multi-stage warm started optimal motion planning for over-actuated mobile platforms	no	https://link.springer.com/content/pdf/10.1007/s11370-023-00461-x.pdf	SKIPPED	keep != yes
W2965079962	UMA	Feasibility study: Towards Estimation of Fatigue Level in Robot-Assisted Exercise for Cardiac Rehabilitation	no		SKIPPED	keep != yes
W3043912038	UMA	Statistical Study of the Performance of Recursive Bayesian Filters with Abnormal Observations from Range Sensors	no	https://doi.org/10.3390/s20154159	SKIPPED	keep != yes
W2039278937	UMA	Explicit coordinated localization using common visual objects	no		SKIPPED	keep != yes
W2071328791	UMA	Finite element analysis of tactile sensors made with screen printing technology	no	https://hdl.handle.net/10630/32625	SKIPPED	keep != yes
W2078585759	UMA	Recipes for designing high-performance and robust software for robots	no		SKIPPED	keep != yes
W2104254857	UMA	Evaluation of a low cost piezorresistive material for high resolution tactile sensors	no		SKIPPED	keep != yes
W2117487630	UMA	Automatic vergence control based on hierarchical segmentation of stereo pairs	no		SKIPPED	keep != yes
W2154991355	UMA	A Study on Human Performance in a Cooperative Local Navigation Robotic System	no		SKIPPED	keep != yes
W2156245800	UMA	Integrating Heterogeneous Robotic Software	no		SKIPPED	keep != yes
W2167631415	UMA	Foundations of Parameterized Trajectoriesbased Space Transformations for Obstacle Avoidance	no	https://www.intechopen.com/citation-pdf-url/5351	SKIPPED	keep != yes
W4392372327	UMA	The Town Crier: a Use Case Design and Implementation for a Socially Assistive Robot in Retirement Homes	no	https://www.preprints.org/manuscript/202402.1568/v1/download	SKIPPED	keep != yes
W4414183945	UMA	Enhancing Robotics Education Through XR Simulation: Insights from the X-RAPT Training Framework	no	https://www.mdpi.com/2076-3417/15/18/10020/pdf?version=1757752359	SKIPPED	keep != yes
W1967731598	UMA	Implicit robot coordination using Case-Based Reasoning behaviors	no		SKIPPED	keep != yes
W2061101207	UMA	Visual perception system for a social robot	no		SKIPPED	keep != yes
W4200257664	UMA	Analysis of Light Grip Influence on Standing Posture	no	https://www.mdpi.com/1424-8220/21/24/8191/pdf?version=1638955806	SKIPPED	keep != yes
W4362642388	UMA	COROB-X: A Cooperative robot team for the exploration of lunar skylights	no	https://doi.org/10.5281/zenodo.7805218	SKIPPED	keep != yes
W4394995580	UMA	Field Report on Experimental Comparison of a WiFi Mesh Network Against Commercial 5G in an Underground Disaster Environment	no		SKIPPED	keep != yes
W4401510584	UMA	SPIN-Based Linear Temporal Logic Path Planning for Ground Vehicle Missions with Motion Constraints on Digital Elevation Models	no	https://www.mdpi.com/1424-8220/24/16/5166/pdf?version=1723278915	SKIPPED	keep != yes
W4402978531	UMA	Swarm Robot Communications in ROS 2: An Experimental Study	no	https://doi.org/10.1109/access.2024.3470254	SKIPPED	keep != yes
W4404592756	UMA	Design of a Cyber-Physical System-of-Systems Architecture for Elderly Care at Home	no	https://doi.org/10.3390/electronics13234583	SKIPPED	keep != yes
